feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target
-0.42974235993072346,-0.8760326616004104,1.316062639653192,1.1961803960949717,-2.1228928036897683,-1.3485374628525244,-0.2337280582221444,-2.5644307682629544,1
0.08724319859277624,1.5559245449319077,1.3537067214761849,0.48755362211757725,0.4716019660075525,-0.2769197940718335,1.4664929049853395,0.7835241763252732,1
-0.7592528478285878,-0.9077001169019487,-1.7715574930699116,-0.7327520931708165,0.31916017750890896,0.4536229599970921,-0.2009025055423723,1.3654792166546077,1
-1.2202356992257206,-0.8214381399247722,-1.4347095938589711,-0.6206925845750917,1.6410318341000272,0.29665485295841776,0.38025942607592284,1.1276457655904195,0
-0.21008881410716104,-1.7666838219269148,0.9822862996835726,-0.2624757037831429,0.8960775894952894,-0.08786745592958471,-0.5982649165528597,0.6600753843557117,0
1.2886231278380933,-1.4323456416890048,-0.1479272580226647,-0.923882843720289,0.07361650962869719,0.6212349525739952,-0.13766383036028432,0.47028151155081854,0
0.05383155186744948,0.8720201740693632,0.9097043530578138,1.6615193896572247,1.0498112394867007,2.2704945602612208,-1.017439756288668,-2.03559141102533,1
-1.743739702949963,-2.1653547589878857,-0.05304359337448861,-2.5561823800273555,-1.3004335803716947,-0.020869263062212224,-0.33785406725079165,-0.24102409926402202,0
-0.22085215880487,-2.171603054608537,2.59920021855877,0.16121104761061655,2.129797143083265,-1.0845124563860167,1.060339086067272,1.2859547616058489,0
0.35726686353255593,-0.8016135694186113,0.2929661966237874,1.0704133231298139,0.43749622692597584,2.2365529490447043,-1.4725699871889775,-0.15882791823797426,1
1.4780677255194214,0.920051330115566,0.9031014022198462,-0.863627335398809,-0.285230315872449,-1.0378183537570798,-1.0767373536276559,0.8789551288835791,1
0.9340337599723358,-2.959916476833226,0.2725746646710072,-2.218313082380804,0.7993933586204381,-0.9925556137638796,0.9356744563857929,3.3754951628983036,1
0.3704802452637558,0.32693966008395126,-0.9998705857282961,0.931803466447704,-1.0485246895681897,-1.1978979957276037,-1.2609153494850054,1.3635718414980773,1
0.9837146935279972,-0.09472519174812766,-1.0750703595227074,0.00376183693707155,-1.1225859389502435,1.2490002078225029,-0.18259187778104524,1.1019218380994045,1
-0.9882204150615219,0.0171322271590596,-0.38666106573901327,0.08108088762821553,-0.9341080368080884,1.4762267984112802,0.47006047230485454,-1.2438892411455795,1
-1.3821559692754701,-2.244411628551622,-1.9086987866055825,-1.8003855367297619,0.9593573595044974,-0.5877555524996549,-0.13802327544976625,1.1615599495452371,1
-0.30931241350200733,-1.0262141801634956,1.025404329077579,-1.7156436673341116,0.7116406067233262,-0.7493873999448688,-0.4991428235740594,0.49585071460977603,0
0.16477500418135604,-0.39220742585574286,0.8277161938043518,1.628311726195764,1.058588835815996,0.6180958404288079,-0.7402742910087537,-1.8804866109630614,1
-0.028282648707111824,-2.386510194208578,-0.2905336820968647,-2.1446551047951217,0.16710700314022547,-0.7325276838272726,0.03839400823865098,2.276312184805951,0
-0.40637074581506377,1.2219384032067375,2.210461465092881,1.5681570143971624,0.4750571476892023,-1.4859966763992982,0.866214758157271,-2.0794223093575264,1
-0.5852472179680935,0.008656024302374776,1.674360595444397,-0.6704522106722384,1.4335800635682914,-1.2091768178826516,-0.6877444656872693,2.3763545672570503,0
-0.34621223150213903,0.3169209016652772,0.1879156223483912,0.6990641729924033,0.23467640369402637,-0.5388952289859689,-0.36593221077687255,0.6455058518631724,1
-0.472699532370869,-0.7306758596493304,-0.7095947279072667,-1.0073175851105638,0.11511606978567471,0.04140195021410666,-0.2558738159157799,-1.7110829395455518,0
0.5968561635293599,2.292359153476504,1.7329657677410297,0.8087248832805249,0.24832364485818859,1.6382875602630038,-0.7532442090835173,-0.8970647361633534,1
-0.17393507162042818,-2.5551500501807887,-0.4180889948861859,-1.5591352026555882,1.3985302747071633,1.2352925148504237,1.5968497946058424,3.567540236282581,0
-0.6723883053502522,1.3428233782334895,0.1798822524885022,-0.7793975671455751,0.7123564932936253,0.8786164106019141,-1.0786234716690752,1.171414928362154,1
1.071083080728032,-0.938289790014501,-0.24577823650859565,0.037782551402889775,-1.2884501855892996,-1.379092393079632,0.5589059611641611,-0.3864947900806973,0
-0.6239832072364425,0.2771251467873421,1.5743102593655047,1.08474267396614,-0.4607486215692582,-0.39702163866887363,-0.06038609229538129,-1.7487444413758924,1
-0.3810108360945716,-0.5227237832402154,0.1596292159961228,-1.269964091605087,-0.14545905110735596,1.104936977001354,-1.165784933146445,1.2448103283225542,1
-0.43664647728543104,-1.207370205502655,1.2034487157375253,-0.1726141380531926,0.17685800814825522,0.367887277158516,-0.4143168946516241,1.4166850374063533,0
-0.5573549836553883,-1.5010817958272806,-1.3528536073247002,-1.7699538512502309,1.7044545503941577,0.006464187197597223,-1.2283223950808901,-0.14828598594213915,0
-1.8092252564077507,0.2864648424403633,2.61611476004324,0.4181090521564821,-1.0241930031777151,-0.1601869623324278,-0.14045309948251417,2.3469192902507943,0
-1.9642742998147456,-0.8673980715621652,0.8230844032547122,-1.9586376939396328,1.0641903105488508,0.07757630977832912,-0.2959516779917219,0.7316193725789912,1
-0.9008549064331837,0.09137024684793649,-2.3929752159946056,-0.002740071894157592,0.6264660917775864,0.2895202093163524,0.4017887457877164,-2.9769002394255257,0
0.546015918351226,-2.7844979967170316,-1.070053568015008,-2.5872499978887307,0.48395452042209675,-0.11475840189836517,0.006518074978907151,1.1314945682259574,1
0.19296585226868662,-2.4777168578917603,1.6361453136150166,-1.0588061335854544,0.2779868144772389,-0.22673381002749265,1.0533262394095841,1.37528071577002,0
-0.492287990529253,-0.9208021933868057,-0.038637172745873416,-0.22733214768742183,-1.197480686105643,-0.237325303796526,1.2053267323048111,-0.5881613557903167,0
1.3624047369388588,2.8804813162842486,1.6576818950501346,0.9271329152452947,-1.7395669752619813,-0.30549905208049233,-0.051382307894276676,-0.6505663893307375,1
0.9668095709841192,-0.7386191953031425,-0.21983878874798357,-0.5294355002408015,-0.03177117279675531,-0.1018250657604289,2.037857550236697,0.849814701172863,1
1.2225838081572062,0.9698635936364643,-2.1120218493585727,3.371587741441089,0.5290568649282782,-0.06775856434661587,-0.4735355559556608,-0.36698140311201155,1
0.37921565683347,-0.2295900595041359,-2.4726010254516058,-0.8915432316562887,-0.5476298785147864,0.6251488635103922,-0.44779755142266964,-3.0173895175294874,0
1.160659888800972,-0.09540491368807158,-0.7723748955954313,-0.5732924626544608,-0.79885230106258,-1.9631102094382356,1.057136768800929,1.2172206140553927,1
0.5458504978335935,1.8965524061990395,-1.6670677327873538,2.013357904212681,-1.5280542507919344,-0.0444429718612898,-0.5479030401855033,-1.18213865297305,1
0.09099462614956542,-1.5510246949250317,-2.644311999678635,-0.3491616542888031,1.4541197533984276,-0.5762422028789433,1.4294582427988234,0.8948970462603358,1
-0.19667939828680048,0.9080427913096769,1.1041201469317878,0.24008739059678663,-0.4983111041205357,-2.024343498206109,0.8348547592001887,2.8603744974280247,0
-0.39217768320100915,-0.3757376405528442,-0.9269772392766874,-0.4292525094911348,-0.5471421387964559,1.8184839875357999,0.6658083890373555,0.9042274745253542,1
-1.1815793345729262,-0.8342980891817973,-0.9833964839041649,-1.8419426100175822,-1.636774748607013,-1.29265252415925,0.9420029169365649,-2.678341195262548,0
1.2292589425996567,-1.6522480688375696,0.27849937233091226,-1.6830864370356513,1.1462812274538157,-1.339025218074374,-0.09614840821878896,0.5673027368313246,0
1.6828693885318093,-0.6299458117154981,0.18438319842146755,0.1299996566671473,0.09346958229114129,-1.9754879572038413,0.4184279304866466,-1.7063311268334989,1
-0.3499458345148403,-3.314678979610767,0.1479773545600509,-2.51221011891706,-0.3341523814543325,-0.47072340820385117,0.5748688698383837,4.2296553705139965,0
0.2209168081438934,-2.0960670616362336,0.280758517394073,-1.1904799862472568,-0.04785151332911929,-0.09814848296400769,-0.3383080664634478,1.9200578024241102,0
-0.6600319567258276,-0.8192496003916976,-2.325431117297577,-1.171092982325913,-0.6994847791608069,-0.5569288076849619,0.7085603148566448,-1.0323260116093806,0
-0.8596791369905953,2.342228226347209,1.8631807957545732,-0.49319526513489387,-0.3554202714871766,-0.8878095524334758,1.4809068640855974,1.0851898428868512,1
-0.695489289097408,0.7892468490509627,-0.49136303542147464,1.59188119402875,0.03549820740594164,2.279416736851362,0.3751669243240612,-1.1580961305412936,1
0.16678144440249737,-1.4887634247751382,-2.140334705670544,-0.9519526322479377,0.33908916080478513,1.0700984848272739,0.3405380573724234,1.3022487394566802,1
-0.8767785114715443,-1.334130162087153,0.5404254367645246,-1.895892591556037,-0.3591484923062926,-0.4811180588705912,0.3021543168188646,0.6240716701835098,0
2.3295978046214803,-0.42446480159544464,-1.4240562116275588,0.23994627472544416,1.2230779786465324,-0.6957163961624019,0.5240281472034619,-1.0077561604031096,1
0.06746648458479038,-2.0504327080952964,0.9622814795166176,0.008725872173582783,0.4086109829688965,0.13173682644749224,1.1000610059534668,0.8186458793160571,0
-0.7883861138690067,-1.3401845257872833,-1.0676732810906269,-0.1788209838558079,-0.2680609214921124,-1.3118740231802377,-1.4757908978496974,1.0675611537177678,1
0.29054425947974594,-1.6827217289247203,0.13552960547357085,-1.5676727451167227,-0.6278933377832894,-0.9092601032328502,-2.8918325989502067,0.034548828260239306,0
-1.2878831551014192,0.3796697099012024,-1.5990455188001946,-0.5996001092505832,0.05675005155562204,0.7297867965573894,-1.7863551243399423,0.3074363923460257,1
0.6435051740521115,-3.10992106724856,-3.6276388478823134,-1.6940111026062823,0.16560961523363255,-0.41482470827252926,2.6053031213604934,0.8722589411339929,1
-0.6769616709175046,-1.7366655765496453,-0.001459568634240016,-2.7421126953214414,-0.13295134820969526,1.086895612586808,1.6124386361229266,-0.582926128827064,0
-0.07330515708955748,-0.7107916965370107,-2.3530740961267695,-0.37759880399537216,-0.4480338594337108,1.0623336624200594,-1.0046970996542737,-0.732133349971017,0
-0.07986693128452568,0.6998231723901684,2.7256641771615353,3.592980289401495,-1.3325299139959303,0.5924427142240971,0.5149898240871643,-4.032287269704538,1
-1.8781789995318374,-0.39391634273379983,0.9385240304463824,0.5873514555770576,0.6043925703668273,-0.6808693760977649,-1.6281267618176072,2.116425620091059,0
0.7958556296540458,-1.1691895554478324,0.12448469192179923,-0.9609716487788162,-0.5316538246674944,0.25564770385042956,-0.07071647578008274,-0.6958114421112784,0
-1.3018125934520375,2.2742275751759333,1.3150359589060296,2.9721017446119866,-0.6556528814810278,1.071864029994158,-1.0445216462008802,-1.2129552461925974,1
-0.7176153962399772,-1.8347018813511164,-0.9542592384798894,-1.8854344249402235,1.5054822847113456,0.13032674174496148,0.6151744381886721,0.6203314242268188,0
1.453714096879472,0.040953070588685136,-1.288429382334371,-0.7815551913976704,0.05718861719186463,0.8361456557057673,0.4564697514287078,1.4447817965425684,1
0.5415651031725502,-0.35186451408017394,-0.6001965831037703,-0.8883015404526591,0.18321304836883637,0.05558694021349019,-0.5591575571228722,0.6567282904958531,1
0.2226804635992078,-0.36422509987204643,1.3875059445382556,-0.40954041366846705,0.7974676932078243,0.6113758675643471,1.4961163670666207,-1.049002879335609,1
-0.9859429448021576,-2.2311529649018604,-0.9762076118020957,-2.843665840232938,-0.2271560841339423,1.727994421941236,0.9574089269617732,-0.755951610611308,0
0.9009292342505424,-0.9104423174184664,0.33121157450946503,-1.0789386265025234,1.486931771930207,-1.430479564387472,-1.1062954359632629,0.9706464740614381,1
-0.25079903872494513,0.28429814734022707,0.48260515773250223,-1.0556176550338165,-0.7805934930726329,-0.5042093745818531,1.0890122517775425,1.2705319990070842,0
0.12046635234149929,-0.9640002527411784,1.741076480349172,2.0379921950550366,-0.3418933761080101,1.504721293388451,-1.089514775276621,2.5004092301740997,0
0.7614657649844361,-0.9949111802363297,-1.6471290498695144,-1.1848118734652986,0.7046540869993421,-0.9279937496684983,0.3514247749419854,1.5216136837093628,1
0.3708071855416861,0.4978491860241834,-2.6803234910807596,0.27987883199559116,0.3902207843184792,-0.004621688903522317,0.6085846453501783,-3.9082406974512276,0
0.12978644325952418,-0.77797481384725,1.5933809853086185,1.3267574146604777,-2.639515249134881,-1.1921471355453381,0.16986706039586855,-3.3059786728524134,1
-0.2917467012761011,0.9991368258267944,2.042725903628316,1.4235261689108216,0.35581633527699624,-1.5857773566799778,0.5527838562219295,-1.9935654861464944,1
-0.23782061760609857,-2.763971975219996,-2.5945744223808136,-0.6407919997833482,-1.734362825253474,0.18646087513565981,2.7686920482590542,1.9160123195847483,1
-0.2661304013086679,0.217687293799816,-2.6058210493018343,-0.11139853211641326,-0.9879326079059207,-0.965419509715553,0.06437257087223061,-3.430055696140972,0
-0.7814654209824603,0.0006922446560373441,1.1297483022066492,1.435765190263544,-1.076165855770106,0.9665960811349503,0.1149257510289212,-1.526337495871497,1
-1.5086769892626408,-2.926620648416784,1.433003675022744,-0.8916939821680103,0.44982991775513137,0.11768175970177577,-0.9305188319783679,0.8925096121882511,0
-1.1254785451207068,-1.4805049984063936,0.42922274237241065,-1.5859044007850636,-0.24854536951277625,-0.22965156371151763,0.23094207740668868,0.4049033058972955,1
-1.936795288732239,-1.509263905821973,0.5358233727334307,-0.683656271808631,-0.40767761157448673,1.9421896126937708,-1.8335095439918458,0.5063755973546136,0
0.035522430777957054,0.5900887789366023,-0.6163360689714749,-0.6040847996889569,-0.9349208494062364,1.289563224165446,-1.8680222870794265,0.39163035519913225,1
1.0132378874349863,-1.4196606967887693,0.6548617089875446,1.6360307692989737,0.29405039668672006,1.4781397139005312,-0.3844520571184433,1.9810133525975897,0
1.25643886737903,-2.959795476167114,0.3411559448063989,-0.9675911540108678,0.20814997164673957,0.0459204924477665,-1.0694866204793476,0.4555681206933424,0
1.3248284219900928,-2.606270881385071,0.43165188470846483,-2.0324139871348823,-0.7094248395934932,0.9797672169413639,-0.08303943637899,-0.05979964707415797,0
-0.23255644777783038,0.643546758999785,2.9465905245049484,1.187927619540302,0.24763447262960486,-0.1957024047029922,0.006046015935305371,2.960178291927371,0
1.1424776447427718,-0.919382411099156,1.461369365649572,-0.6752393060788067,0.04227983159313253,-1.2168883403364674,-1.6527391431586147,1.2835660987337447,0
-0.10495696510922345,0.33599906522822187,0.1685842890405692,1.5494417938997285,-1.0146808735673232,0.1433290893366587,0.060490995211575395,-1.6349521958318998,1
0.27835679827918247,-0.46769589585583615,2.0961463336358923,2.010821492984155,0.27299114282500875,-0.7687727918347407,1.141989228395758,2.7456567366427906,0
0.9163908440411674,0.45084102786433466,0.6349611252130278,-0.22944666481335307,0.7192597115856167,0.06252572234480808,0.5012534648602976,-1.1606515106887536,1
-0.002720195109112664,-1.6387322280551326,-1.3352792772090343,-1.829755618576298,0.8079565491594414,1.5946406412163145,-0.617456302716729,-0.03577539117661843,0
2.8439473965256803,-1.870936450935298,0.1407720871226621,-1.1877966996451539,1.087102362015743,0.1696317061856208,0.31524492657085446,1.0868271423982092,0
-0.5183360098740859,-0.7909565623905015,-0.4840518306553496,-1.3221507814969256,1.2653159809906256,1.13357329078902,-0.47857469151251497,0.5162603754321358,1
0.5536999252568481,-1.1414899042461346,-1.025347814977891,-1.2055298936313934,-0.03304091207327872,1.0674169530323996,2.0609594364625123,-1.1032603726310866,0
-0.09217749998240579,-0.38456871373977763,-1.4132933946722341,-0.16150558754245514,0.11548828313958366,-1.8392105528461162,0.057774006706085054,-1.7983215963398171,0
0.34663772778079427,-0.5859561880216784,0.06881264247150232,-2.5301668761852625,0.05798638503370229,0.34025732382426793,0.1333996543012695,-0.3688767661404089,0
1.727029566104117,-0.9264198026039765,0.7770884781547163,-0.6121836492142437,-1.3452727046497486,-0.7720661140272641,1.0484963314887938,1.282951331097798,0
1.6051832513331505,0.6105701088503108,0.8945823373371956,-0.02328730958726255,0.24760437627936216,0.5106799193590524,1.2732920658670908,-0.20068306779553458,1
1.7996187600519333,0.18777494574705034,-1.6558592355290866,0.1841785785293344,-1.3096368741085314,-2.403176592592019,-1.9649579586669383,-3.2619432575515623,0
1.6407289410055337,-0.2587494663437694,-1.45348141129821,0.05957533228422407,-0.39833644413023683,0.6878999679959102,1.1853697808237873,-1.9123983818661086,0
0.08084358077930223,1.0350308876863183,1.1867230006369953,0.35446945812202424,-1.065133621549736,0.5554183678179195,-0.6907759289021356,-0.47610335923982616,1
-1.8295550464324626,-0.3163183815191103,-2.009326668325179,0.23629032559688445,-1.0087420453965685,-1.3076044806803524,-0.12829899447319787,-1.3478003421891178,0
0.7811374758321606,-0.5828988730975305,-0.8907424927719857,-1.047042881669513,0.8292139408262553,1.7394557208282129,0.9227850961708667,-2.314731160381715,0
0.3862422989629572,1.1282893192384775,0.03540288969377192,-0.04932355991427151,-1.5606069870329287,2.0666013780140293,1.8205151002195816,-0.04765112728390686,1
-0.9567693317045679,1.290729728801447,1.4811501550628372,-0.8797698567838235,-0.15536773419032274,-1.6406344402851192,-1.984043903188063,0.8307134956718965,1
-0.7464370715977504,-0.3644282427639445,1.0317788651231676,-0.17323081926297246,0.39603217954292835,-0.6654032878700784,-0.6803498245027365,1.7587553360005055,0
-0.19796575563052923,0.40755454113476675,-2.6528518651823143,0.666775606792765,-1.0982388768463363,0.22378736655784356,-0.16889332338792068,-3.0983097916907933,0
-0.9713812770540661,-0.22403893841168487,1.6342043480801665,-0.3681370729181185,0.8576854683508439,-0.45597121798054274,-1.7326473551275983,1.3132419695379025,0
0.22900597995424554,0.2615176689215579,1.4414878139243785,-0.013353075910434997,-0.5396521768306781,-0.24101162964578085,1.7407649414446382,-2.6204113323153058,1
1.14102027623928,0.5998282062343208,-0.3064409006478739,1.8581324589056591,-0.18214249567042104,-1.8570217095423922,1.6270742684759993,-0.5690460208393597,1
0.5238073630877538,-0.9057786437874674,-2.1915802010299323,-0.03812080100833526,0.01324137352760527,0.35176613781432575,-0.37556946030847094,1.284074033125572,1
-0.5064081083009134,-1.5751531150061886,-0.31385552024703345,-1.804560992140991,1.3030649803324426,0.29348095287396686,-0.5166061852735627,-0.5654545843515256,0
-0.3257257767370883,-0.23508514923192048,-0.9661725341694392,-0.37800714420803894,1.1693940736962583,-1.6211194770561796,-0.19251622384255335,-2.4992983127555854,0
-0.36648798007806566,0.10117656147326337,-1.447188669746068,-1.2360642461071434,-0.5602320925035101,0.9919948265576358,1.119447371034385,1.2724604333604068,1
-0.6885926532651374,-1.4203500044565853,-1.8075645625025651,-0.8215299700238887,0.16804716918027035,-1.652096794671727,-2.347316641213414,0.7006757960143721,1
0.5091259950501051,-2.7828191477993625,-2.8878798299173765,-1.0402590333186503,-0.4290459478662464,-0.6481891470673439,0.46940885619570477,0.9827166044663928,1
-0.2165537671085082,-0.4107433446101728,1.2425400143291458,-1.0465099445771224,0.7519576628114664,0.4555086951054342,-0.8142718461333696,1.2861781295984318,0
-1.3210996807144295,0.8210806163464306,-2.1063876880335295,-0.34411445856204104,1.1116647548920622,0.4763661564693391,0.010962617116974948,0.6732208959966914,1
-0.4603142416660472,-0.20275527291770312,0.2352288228042797,0.9736271253574058,0.033940977435730116,1.06487619422731,-0.03282942724397755,-2.3287793201834983,1
-0.6892405122651846,-0.5373003910374368,-0.21711089101332415,-1.6437361264483528,-1.3432550940961732,0.12292036574792933,-0.8505890208371336,0.8841334892665494,0
-0.3620960503048197,-2.529932797669481,-0.48030461086814835,-1.0731602852823536,-0.8678347339294199,-0.9786807314093529,0.5068030937595058,1.5995655406612164,1
-1.44906550792099,0.6814998979782398,0.8053487902280553,1.7167814852405638,-0.3538853899085967,0.6068140030866872,0.7666537106193172,-0.4726073712691502,1
-0.6141184074739358,0.08519988888444918,-0.17132776933457183,-1.3508325143887459,-1.0797340539313955,-1.29990631621128,0.1802171705073185,0.5518863648910121,0
-0.3631138613540884,-0.1019227613315764,-1.0564255900603294,-1.048378480978551,0.6345635871555829,1.5397455574144439,-0.11397412337078112,0.3867908644951582,1
-0.09488575619307506,0.3302606295346755,0.6013242278308293,1.4621834161033143,0.27390600048182295,-0.6215954255514258,-0.6973329385875262,-1.4771672951181036,1
-1.2008842873928154,1.2292593640269955,0.9592602463739998,1.1364283224623724,-1.1544496590437916,-0.7851057388062981,2.2582664932892222,3.172830495950794,0
-0.2712361413328833,-1.8370847228247014,-1.8516294543244352,-0.8963470627467403,0.5491320559656173,-1.0852386570240204,0.028840871603311835,2.1616902715822004,1
-0.9931336227203647,3.7112219772678245,3.03407262327407,2.0582314237412302,-0.7118593045057698,-1.708976211179809,-0.1301055338463834,-1.2891435587252706,1
0.06720345271021126,-2.5653783934917564,1.52616536983661,-0.8306921549377697,-0.9693937533708299,0.08952205076065128,-1.233863310458637,0.47336755063550906,0
-0.27022831902728783,-2.826797606881593,1.3481324388625464,-1.09141781435008,-1.055617471949706,-0.7999930946950367,1.0654244322762583,4.163258415738916,0
-0.4300380054276379,-0.5602352580822623,-1.5443343193079542,-0.7407746419457218,0.5228175379935431,0.22218673690217,-0.34656103770686697,1.126180422384396,1
-0.2840866529492499,-0.5951955487620616,-1.0800806358871105,-0.14452356727379712,-1.3239612465964041,0.07885180401717445,-0.9605207175890123,0.9552446585160261,1
0.810497499150267,-0.855865471511094,-1.3964214675050413,-0.7150930004511569,2.425391589417081,-1.011803521008772,-0.8340848560211556,1.4132075582384918,1
-0.15274456781252005,-2.3234101847837554,0.5012862713364286,-0.7157056553155884,-0.7693610487280315,1.154349574765506,0.14858622908306054,3.280410577855651,0
2.650988427871934,0.06876941530195668,0.6026601575088155,-1.0127545787190062,1.1466823001173643,0.26810003398523485,-0.9014839425788614,0.0811562903810259,1
